"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,58,"HRV","Croatia",1,"Šibensko-Kninska",1,"Šibenik","City",NA,NA,NA
2,58,"HRV","Croatia",1,"Šibensko-Kninska",2,"Bilice",NA,NA,NA,NA
3,58,"HRV","Croatia",1,"Šibensko-Kninska",3,"Biskupija",NA,NA,NA,NA
4,58,"HRV","Croatia",1,"Šibensko-Kninska",4,"Civljane",NA,NA,NA,NA
5,58,"HRV","Croatia",1,"Šibensko-Kninska",5,"Drniš","Town",NA,NA,NA
6,58,"HRV","Croatia",1,"Šibensko-Kninska",6,"Ervenik",NA,NA,NA,NA
7,58,"HRV","Croatia",1,"Šibensko-Kninska",7,"Kijevo",NA,NA,NA,NA
8,58,"HRV","Croatia",1,"Šibensko-Kninska",8,"Kistanje",NA,NA,NA,NA
9,58,"HRV","Croatia",1,"Šibensko-Kninska",9,"Knin","Town",NA,NA,NA
10,58,"HRV","Croatia",1,"Šibensko-Kninska",10,"Murter",NA,NA,NA,NA
11,58,"HRV","Croatia",1,"Šibensko-Kninska",11,"Pirovac",NA,NA,NA,NA
12,58,"HRV","Croatia",1,"Šibensko-Kninska",12,"Primošten",NA,NA,NA,NA
13,58,"HRV","Croatia",1,"Šibensko-Kninska",13,"Promina",NA,NA,NA,NA
14,58,"HRV","Croatia",1,"Šibensko-Kninska",14,"Rogoznica",NA,NA,NA,NA
15,58,"HRV","Croatia",1,"Šibensko-Kninska",15,"Ružic",NA,NA,NA,NA
16,58,"HRV","Croatia",1,"Šibensko-Kninska",16,"Skradin","Town",NA,NA,NA
17,58,"HRV","Croatia",1,"Šibensko-Kninska",17,"Tisno",NA,NA,NA,NA
18,58,"HRV","Croatia",1,"Šibensko-Kninska",18,"Unešic",NA,NA,NA,NA
19,58,"HRV","Croatia",1,"Šibensko-Kninska",19,"Vodice","Town",NA,NA,NA
20,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",20,"Šandrovac",NA,NA,NA,NA
21,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",21,"Štefanje",NA,NA,NA,NA
22,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",22,"Ðulovac",NA,NA,NA,NA
23,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",23,"Cazma","Town",NA,NA,NA
24,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",24,"Berek",NA,NA,NA,NA
25,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",25,"Bjelovar","Town",NA,NA,NA
26,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",26,"Daruvar","Town",NA,NA,NA
27,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",27,"Dežanovac",NA,NA,NA,NA
28,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",28,"Garešnica","Town",NA,NA,NA
29,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",29,"Grubišno Polje","Town",NA,NA,NA
30,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",30,"Hercegovac",NA,NA,NA,NA
31,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",31,"Ivanska",NA,NA,NA,NA
32,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",32,"Kapela",NA,NA,NA,NA
33,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",33,"Koncanica",NA,NA,NA,NA
34,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",34,"Nova Raca",NA,NA,NA,NA
35,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",35,"Rovišce",NA,NA,NA,NA
36,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",36,"Severin",NA,NA,NA,NA
37,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",37,"Sirac",NA,NA,NA,NA
38,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",38,"Velika Pisanica",NA,NA,NA,NA
39,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",39,"Velika Trnovitica",NA,NA,NA,NA
40,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",40,"Veliki Grdevac",NA,NA,NA,NA
41,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",41,"Veliko Trojstvo",NA,NA,NA,NA
42,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",42,"Zrinski Topolovac",NA,NA,NA,NA
43,58,"HRV","Croatia",3,"Brodsko-Posavska",43,"Bebrina",NA,NA,NA,NA
44,58,"HRV","Croatia",3,"Brodsko-Posavska",44,"Brodski Stupnik",NA,NA,NA,NA
45,58,"HRV","Croatia",3,"Brodsko-Posavska",45,"Bukovlje",NA,NA,NA,NA
46,58,"HRV","Croatia",3,"Brodsko-Posavska",46,"Cernik",NA,NA,NA,NA
47,58,"HRV","Croatia",3,"Brodsko-Posavska",47,"Davor",NA,NA,NA,NA
48,58,"HRV","Croatia",3,"Brodsko-Posavska",48,"Donji Andrijevci",NA,NA,NA,NA
49,58,"HRV","Croatia",3,"Brodsko-Posavska",49,"Dragalic",NA,NA,NA,NA
50,58,"HRV","Croatia",3,"Brodsko-Posavska",50,"Garcin",NA,NA,NA,NA
51,58,"HRV","Croatia",3,"Brodsko-Posavska",51,"Gornja Vrba",NA,NA,NA,NA
52,58,"HRV","Croatia",3,"Brodsko-Posavska",52,"Gornji Bogicevci",NA,NA,NA,NA
53,58,"HRV","Croatia",3,"Brodsko-Posavska",53,"Gundinci",NA,NA,NA,NA
54,58,"HRV","Croatia",3,"Brodsko-Posavska",54,"Nova Gradiška","Town",NA,NA,NA
55,58,"HRV","Croatia",3,"Brodsko-Posavska",55,"Nova Kapela",NA,NA,NA,NA
56,58,"HRV","Croatia",3,"Brodsko-Posavska",56,"Okucani",NA,NA,NA,NA
57,58,"HRV","Croatia",3,"Brodsko-Posavska",57,"Oprisavci",NA,NA,NA,NA
58,58,"HRV","Croatia",3,"Brodsko-Posavska",58,"Oriovac",NA,NA,NA,NA
59,58,"HRV","Croatia",3,"Brodsko-Posavska",59,"Podcrkavlje",NA,NA,NA,NA
60,58,"HRV","Croatia",3,"Brodsko-Posavska",60,"Rešetari",NA,NA,NA,NA
61,58,"HRV","Croatia",3,"Brodsko-Posavska",61,"Sibinj",NA,NA,NA,NA
62,58,"HRV","Croatia",3,"Brodsko-Posavska",62,"Sikirevci",NA,NA,NA,NA
63,58,"HRV","Croatia",3,"Brodsko-Posavska",63,"Slavonski Šamac",NA,NA,NA,NA
64,58,"HRV","Croatia",3,"Brodsko-Posavska",64,"Slavonski Brod","City",NA,NA,NA
65,58,"HRV","Croatia",3,"Brodsko-Posavska",65,"Stara Gradiška",NA,NA,NA,NA
66,58,"HRV","Croatia",3,"Brodsko-Posavska",66,"Staro Petrovo Selo",NA,NA,NA,NA
67,58,"HRV","Croatia",3,"Brodsko-Posavska",67,"Unknown_1",NA,NA,NA,NA
68,58,"HRV","Croatia",3,"Brodsko-Posavska",68,"Velika Kopanica",NA,NA,NA,NA
69,58,"HRV","Croatia",3,"Brodsko-Posavska",69,"Vrbje",NA,NA,NA,NA
70,58,"HRV","Croatia",3,"Brodsko-Posavska",70,"Vrpolje",NA,NA,NA,NA
71,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",71,"Župa Dubrovacka",NA,NA,NA,NA
72,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",72,"Blato",NA,NA,NA,NA
73,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",73,"Dubrovacko Primorje",NA,NA,NA,NA
74,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",74,"Dubrovnik","City",NA,NA,NA
75,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",75,"Janjina",NA,NA,NA,NA
76,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",76,"Konavle",NA,NA,NA,NA
77,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",77,"Korcula","City",NA,NA,NA
78,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",78,"Kula Norinska",NA,NA,NA,NA
79,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",79,"Lastovo",NA,NA,NA,NA
80,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",80,"Lumbarda",NA,NA,NA,NA
81,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",81,"Metkovic",NA,NA,NA,NA
82,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",82,"Mljet",NA,NA,NA,NA
83,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",83,"Opuzen","City",NA,NA,NA
84,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",84,"Orebic",NA,NA,NA,NA
85,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",85,"Ploce","City",NA,NA,NA
86,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",86,"Pojezerje",NA,NA,NA,NA
87,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",87,"Slivno",NA,NA,NA,NA
88,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",88,"Smokvica",NA,NA,NA,NA
89,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",89,"Ston",NA,NA,NA,NA
90,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",90,"Trpanj",NA,NA,NA,NA
91,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",91,"Vela Luka",NA,NA,NA,NA
92,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",92,"Zažablje",NA,NA,NA,NA
93,58,"HRV","Croatia",5,"Grad Zagreb",93,"Bistra",NA,NA,NA,NA
94,58,"HRV","Croatia",5,"Grad Zagreb",94,"Kravarsko",NA,NA,NA,NA
95,58,"HRV","Croatia",5,"Grad Zagreb",95,"Orle",NA,NA,NA,NA
96,58,"HRV","Croatia",5,"Grad Zagreb",96,"Pokupsko",NA,NA,NA,NA
97,58,"HRV","Croatia",5,"Grad Zagreb",97,"Stupnik",NA,NA,NA,NA
98,58,"HRV","Croatia",5,"Grad Zagreb",98,"Velika Gorica","Town",NA,NA,NA
99,58,"HRV","Croatia",5,"Grad Zagreb",99,"Zagreb",NA,NA,NA,NA
100,58,"HRV","Croatia",6,"Istarska",100,"Žminj",NA,NA,NA,NA
101,58,"HRV","Croatia",6,"Istarska",101,"Bale",NA,NA,NA,NA
102,58,"HRV","Croatia",6,"Istarska",102,"Barban",NA,NA,NA,NA
103,58,"HRV","Croatia",6,"Istarska",103,"Brtonigla",NA,NA,NA,NA
104,58,"HRV","Croatia",6,"Istarska",104,"Buje","City",NA,NA,NA
105,58,"HRV","Croatia",6,"Istarska",105,"Buzet","City",NA,NA,NA
106,58,"HRV","Croatia",6,"Istarska",106,"Cerovlje",NA,NA,NA,NA
107,58,"HRV","Croatia",6,"Istarska",107,"Fažana",NA,NA,NA,NA
108,58,"HRV","Croatia",6,"Istarska",108,"Gracišce",NA,NA,NA,NA
109,58,"HRV","Croatia",6,"Istarska",109,"Grožnjan",NA,NA,NA,NA
110,58,"HRV","Croatia",6,"Istarska",110,"Kaštelir-Labinci",NA,NA,NA,NA
111,58,"HRV","Croatia",6,"Istarska",111,"Kanfanar",NA,NA,NA,NA
112,58,"HRV","Croatia",6,"Istarska",112,"Karojba",NA,NA,NA,NA
113,58,"HRV","Croatia",6,"Istarska",113,"Kršan",NA,NA,NA,NA
114,58,"HRV","Croatia",6,"Istarska",114,"Labin","City",NA,NA,NA
115,58,"HRV","Croatia",6,"Istarska",115,"Lanišce",NA,NA,NA,NA
116,58,"HRV","Croatia",6,"Istarska",116,"Ližnjan",NA,NA,NA,NA
117,58,"HRV","Croatia",6,"Istarska",117,"Lupoglav",NA,NA,NA,NA
118,58,"HRV","Croatia",6,"Istarska",118,"Marcana",NA,NA,NA,NA
119,58,"HRV","Croatia",6,"Istarska",119,"Medulin",NA,NA,NA,NA
120,58,"HRV","Croatia",6,"Istarska",120,"Motovun",NA,NA,NA,NA
121,58,"HRV","Croatia",6,"Istarska",121,"Novigrad","City",NA,NA,NA
122,58,"HRV","Croatia",6,"Istarska",122,"Oprtalj",NA,NA,NA,NA
123,58,"HRV","Croatia",6,"Istarska",123,"Pazin","City",NA,NA,NA
124,58,"HRV","Croatia",6,"Istarska",124,"Pican",NA,NA,NA,NA
125,58,"HRV","Croatia",6,"Istarska",125,"Porec","City",NA,NA,NA
126,58,"HRV","Croatia",6,"Istarska",126,"Premantura",NA,NA,NA,NA
127,58,"HRV","Croatia",6,"Istarska",127,"Pula",NA,NA,NA,NA
128,58,"HRV","Croatia",6,"Istarska",128,"Raša",NA,NA,NA,NA
129,58,"HRV","Croatia",6,"Istarska",129,"Rovinj","City",NA,NA,NA
130,58,"HRV","Croatia",6,"Istarska",130,"Sveta Nedelja",NA,NA,NA,NA
131,58,"HRV","Croatia",6,"Istarska",131,"Sveti Lovrec",NA,NA,NA,NA
132,58,"HRV","Croatia",6,"Istarska",132,"Sveti Petar u Šumi",NA,NA,NA,NA
133,58,"HRV","Croatia",6,"Istarska",133,"Svetvincenat",NA,NA,NA,NA
134,58,"HRV","Croatia",6,"Istarska",134,"Tinjan",NA,NA,NA,NA
135,58,"HRV","Croatia",6,"Istarska",135,"Umag","City",NA,NA,NA
136,58,"HRV","Croatia",6,"Istarska",136,"Višnjan",NA,NA,NA,NA
137,58,"HRV","Croatia",6,"Istarska",137,"Vižinada",NA,NA,NA,NA
138,58,"HRV","Croatia",6,"Istarska",138,"Vodnjan","City",NA,NA,NA
139,58,"HRV","Croatia",6,"Istarska",139,"Vrsar",NA,NA,NA,NA
140,58,"HRV","Croatia",7,"Karlovacka",140,"Žakanje",NA,NA,NA,NA
141,58,"HRV","Croatia",7,"Karlovacka",141,"Barilovic",NA,NA,NA,NA
142,58,"HRV","Croatia",7,"Karlovacka",142,"Bosiljevo",NA,NA,NA,NA
143,58,"HRV","Croatia",7,"Karlovacka",143,"Cetingrad",NA,NA,NA,NA
144,58,"HRV","Croatia",7,"Karlovacka",144,"Draganic",NA,NA,NA,NA
145,58,"HRV","Croatia",7,"Karlovacka",145,"Duga Resa","Town",NA,NA,NA
146,58,"HRV","Croatia",7,"Karlovacka",146,"Generalski Stol",NA,NA,NA,NA
147,58,"HRV","Croatia",7,"Karlovacka",147,"Josipdol",NA,NA,NA,NA
148,58,"HRV","Croatia",7,"Karlovacka",148,"Karlovac","City",NA,NA,NA
149,58,"HRV","Croatia",7,"Karlovacka",149,"Krnjak",NA,NA,NA,NA
150,58,"HRV","Croatia",7,"Karlovacka",150,"Lasinja",NA,NA,NA,NA
151,58,"HRV","Croatia",7,"Karlovacka",151,"Netretic",NA,NA,NA,NA
152,58,"HRV","Croatia",7,"Karlovacka",152,"Ogulin","Town",NA,NA,NA
153,58,"HRV","Croatia",7,"Karlovacka",153,"Ozalj","Town",NA,NA,NA
154,58,"HRV","Croatia",7,"Karlovacka",154,"Plaški",NA,NA,NA,NA
155,58,"HRV","Croatia",7,"Karlovacka",155,"Rakovica",NA,NA,NA,NA
156,58,"HRV","Croatia",7,"Karlovacka",156,"Ribnik",NA,NA,NA,NA
157,58,"HRV","Croatia",7,"Karlovacka",157,"Saborsko",NA,NA,NA,NA
158,58,"HRV","Croatia",7,"Karlovacka",158,"Slunj","Town",NA,NA,NA
159,58,"HRV","Croatia",7,"Karlovacka",159,"Tounj",NA,NA,NA,NA
160,58,"HRV","Croatia",7,"Karlovacka",160,"Vojnic",NA,NA,NA,NA
161,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",161,"Ðelekovec",NA,NA,NA,NA
162,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",162,"Ðurdevac","Town",NA,NA,NA
163,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",163,"Drnje",NA,NA,NA,NA
164,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",164,"Ferdinandovac",NA,NA,NA,NA
165,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",165,"Gola",NA,NA,NA,NA
166,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",166,"Gornja Rijeka",NA,NA,NA,NA
167,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",167,"Hlebine",NA,NA,NA,NA
168,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",168,"Kalinovac",NA,NA,NA,NA
169,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",169,"Kalnik",NA,NA,NA,NA
170,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",170,"Kloštar Podravski",NA,NA,NA,NA
171,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",171,"Koprivnicki Bregi",NA,NA,NA,NA
172,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",172,"Koprivnicki Ivanec",NA,NA,NA,NA
173,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",173,"Koprivnica","City",NA,NA,NA
174,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",174,"Križevci","Town",NA,NA,NA
175,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",175,"Legrad",NA,NA,NA,NA
176,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",176,"Molve",NA,NA,NA,NA
177,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",177,"Novigrad Podravski",NA,NA,NA,NA
178,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",178,"Novo Virje",NA,NA,NA,NA
179,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",179,"Peteranec",NA,NA,NA,NA
180,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",180,"Podravske Sesvete",NA,NA,NA,NA
181,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",181,"Rasinja",NA,NA,NA,NA
182,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",182,"Sokolovac",NA,NA,NA,NA
183,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",183,"Sveti Ivan Žabno",NA,NA,NA,NA
184,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",184,"Sveti Petar Orehovec",NA,NA,NA,NA
185,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",185,"Virje",NA,NA,NA,NA
186,58,"HRV","Croatia",9,"Krapinsko-Zagorska",186,"Ðurmanec",NA,NA,NA,NA
187,58,"HRV","Croatia",9,"Krapinsko-Zagorska",187,"Bedekovcina",NA,NA,NA,NA
188,58,"HRV","Croatia",9,"Krapinsko-Zagorska",188,"Budinšcina",NA,NA,NA,NA
189,58,"HRV","Croatia",9,"Krapinsko-Zagorska",189,"Desinic",NA,NA,NA,NA
