"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
190,58,"HRV","Croatia",9,"Krapinsko-Zagorska",190,"Donja Stubica","Town",NA,NA,NA
191,58,"HRV","Croatia",9,"Krapinsko-Zagorska",191,"Gornja Stubica","Town",NA,NA,NA
192,58,"HRV","Croatia",9,"Krapinsko-Zagorska",192,"Hrašcina",NA,NA,NA,NA
193,58,"HRV","Croatia",9,"Krapinsko-Zagorska",193,"Hum na Sutli",NA,NA,NA,NA
194,58,"HRV","Croatia",9,"Krapinsko-Zagorska",194,"Jesenje",NA,NA,NA,NA
195,58,"HRV","Croatia",9,"Krapinsko-Zagorska",195,"Klanjec","Town",NA,NA,NA
196,58,"HRV","Croatia",9,"Krapinsko-Zagorska",196,"Konjšcina",NA,NA,NA,NA
197,58,"HRV","Croatia",9,"Krapinsko-Zagorska",197,"Kraljevec na Sutli",NA,NA,NA,NA
198,58,"HRV","Croatia",9,"Krapinsko-Zagorska",198,"Krapina","City",NA,NA,NA
199,58,"HRV","Croatia",9,"Krapinsko-Zagorska",199,"Krapinske Toplice",NA,NA,NA,NA
200,58,"HRV","Croatia",9,"Krapinsko-Zagorska",200,"Kumrovec",NA,NA,NA,NA
201,58,"HRV","Croatia",9,"Krapinsko-Zagorska",201,"Lobor",NA,NA,NA,NA
202,58,"HRV","Croatia",9,"Krapinsko-Zagorska",202,"Mace",NA,NA,NA,NA
203,58,"HRV","Croatia",9,"Krapinsko-Zagorska",203,"Marija Bistrica",NA,NA,NA,NA
204,58,"HRV","Croatia",9,"Krapinsko-Zagorska",204,"Mihovljan",NA,NA,NA,NA
205,58,"HRV","Croatia",9,"Krapinsko-Zagorska",205,"Novi Golubovec",NA,NA,NA,NA
206,58,"HRV","Croatia",9,"Krapinsko-Zagorska",206,"Oroslavje","Town",NA,NA,NA
207,58,"HRV","Croatia",9,"Krapinsko-Zagorska",207,"Petrovsko",NA,NA,NA,NA
208,58,"HRV","Croatia",9,"Krapinsko-Zagorska",208,"Pregrada","Town",NA,NA,NA
209,58,"HRV","Croatia",9,"Krapinsko-Zagorska",209,"Radoboj",NA,NA,NA,NA
210,58,"HRV","Croatia",9,"Krapinsko-Zagorska",210,"Stubicke Toplice",NA,NA,NA,NA
211,58,"HRV","Croatia",9,"Krapinsko-Zagorska",211,"Sveti Križ Zacretje",NA,NA,NA,NA
212,58,"HRV","Croatia",9,"Krapinsko-Zagorska",212,"Tuhelj",NA,NA,NA,NA
213,58,"HRV","Croatia",9,"Krapinsko-Zagorska",213,"Veliko Trgovišce",NA,NA,NA,NA
214,58,"HRV","Croatia",9,"Krapinsko-Zagorska",214,"Zabok",NA,NA,NA,NA
215,58,"HRV","Croatia",9,"Krapinsko-Zagorska",215,"Zagorska Sela",NA,NA,NA,NA
216,58,"HRV","Croatia",9,"Krapinsko-Zagorska",216,"Zlatar Bistrica",NA,NA,NA,NA
217,58,"HRV","Croatia",9,"Krapinsko-Zagorska",217,"Zlatar","Town",NA,NA,NA
218,58,"HRV","Croatia",10,"Licko-Senjska",218,"Brinje",NA,NA,NA,NA
219,58,"HRV","Croatia",10,"Licko-Senjska",219,"Donji Lapac",NA,NA,NA,NA
220,58,"HRV","Croatia",10,"Licko-Senjska",220,"Gospic","Town",NA,NA,NA
221,58,"HRV","Croatia",10,"Licko-Senjska",221,"Karlobag",NA,NA,NA,NA
222,58,"HRV","Croatia",10,"Licko-Senjska",222,"Lovinac",NA,NA,NA,NA
223,58,"HRV","Croatia",10,"Licko-Senjska",223,"Novalja","Town",NA,NA,NA
224,58,"HRV","Croatia",10,"Licko-Senjska",224,"Otocac","Town",NA,NA,NA
225,58,"HRV","Croatia",10,"Licko-Senjska",225,"Perušic",NA,NA,NA,NA
226,58,"HRV","Croatia",10,"Licko-Senjska",226,"Plitvicka Jezera",NA,NA,NA,NA
227,58,"HRV","Croatia",10,"Licko-Senjska",227,"Senj","Town",NA,NA,NA
228,58,"HRV","Croatia",10,"Licko-Senjska",228,"Udbina",NA,NA,NA,NA
229,58,"HRV","Croatia",10,"Licko-Senjska",229,"Vrhovine",NA,NA,NA,NA
230,58,"HRV","Croatia",11,"Medimurska",230,"Šenkovec",NA,NA,NA,NA
231,58,"HRV","Croatia",11,"Medimurska",231,"Štrigova",NA,NA,NA,NA
232,58,"HRV","Croatia",11,"Medimurska",232,"Cakovec","City",NA,NA,NA
233,58,"HRV","Croatia",11,"Medimurska",233,"Belica",NA,NA,NA,NA
234,58,"HRV","Croatia",11,"Medimurska",234,"Dekanovec",NA,NA,NA,NA
235,58,"HRV","Croatia",11,"Medimurska",235,"Domašinec",NA,NA,NA,NA
236,58,"HRV","Croatia",11,"Medimurska",236,"Donja Dubrava",NA,NA,NA,NA
237,58,"HRV","Croatia",11,"Medimurska",237,"Donji Kraljevec",NA,NA,NA,NA
238,58,"HRV","Croatia",11,"Medimurska",238,"Donji Vidovec",NA,NA,NA,NA
239,58,"HRV","Croatia",11,"Medimurska",239,"Gorican",NA,NA,NA,NA
240,58,"HRV","Croatia",11,"Medimurska",240,"Gornji Mihaljevec",NA,NA,NA,NA
241,58,"HRV","Croatia",11,"Medimurska",241,"Kotoriba",NA,NA,NA,NA
242,58,"HRV","Croatia",11,"Medimurska",242,"Mala Subotica",NA,NA,NA,NA
243,58,"HRV","Croatia",11,"Medimurska",243,"Mursko Središce","City",NA,NA,NA
244,58,"HRV","Croatia",11,"Medimurska",244,"Nedelišce",NA,NA,NA,NA
245,58,"HRV","Croatia",11,"Medimurska",245,"Orehovica",NA,NA,NA,NA
246,58,"HRV","Croatia",11,"Medimurska",246,"Podturen",NA,NA,NA,NA
247,58,"HRV","Croatia",11,"Medimurska",247,"Prelog","City",NA,NA,NA
248,58,"HRV","Croatia",11,"Medimurska",248,"Pribislavec",NA,NA,NA,NA
249,58,"HRV","Croatia",11,"Medimurska",249,"Selnica",NA,NA,NA,NA
250,58,"HRV","Croatia",11,"Medimurska",250,"Strahoninec",NA,NA,NA,NA
251,58,"HRV","Croatia",11,"Medimurska",251,"Sveta Marija na Muri",NA,NA,NA,NA
252,58,"HRV","Croatia",11,"Medimurska",252,"Sveti Juraj na Bregu",NA,NA,NA,NA
253,58,"HRV","Croatia",11,"Medimurska",253,"Sveti Martin na Muri",NA,NA,NA,NA
254,58,"HRV","Croatia",11,"Medimurska",254,"Vratišinec",NA,NA,NA,NA
255,58,"HRV","Croatia",12,"Osjecko-Baranjska",255,"Ðakovo","Town ",NA,NA,NA
256,58,"HRV","Croatia",12,"Osjecko-Baranjska",256,"Ðurdenovac",NA,NA,NA,NA
257,58,"HRV","Croatia",12,"Osjecko-Baranjska",257,"Antunovac",NA,NA,NA,NA
258,58,"HRV","Croatia",12,"Osjecko-Baranjska",258,"Ceminac",NA,NA,NA,NA
259,58,"HRV","Croatia",12,"Osjecko-Baranjska",259,"Cepin",NA,NA,NA,NA
260,58,"HRV","Croatia",12,"Osjecko-Baranjska",260,"Beli Manastir","Town ",NA,NA,NA
261,58,"HRV","Croatia",12,"Osjecko-Baranjska",261,"Belišce","Town ",NA,NA,NA
262,58,"HRV","Croatia",12,"Osjecko-Baranjska",262,"Bilje",NA,NA,NA,NA
263,58,"HRV","Croatia",12,"Osjecko-Baranjska",263,"Bizovac",NA,NA,NA,NA
264,58,"HRV","Croatia",12,"Osjecko-Baranjska",264,"Darda",NA,NA,NA,NA
265,58,"HRV","Croatia",12,"Osjecko-Baranjska",265,"Donja Moticina",NA,NA,NA,NA
266,58,"HRV","Croatia",12,"Osjecko-Baranjska",266,"Donji Miholjac","Town ",NA,NA,NA
267,58,"HRV","Croatia",12,"Osjecko-Baranjska",267,"Draž",NA,NA,NA,NA
268,58,"HRV","Croatia",12,"Osjecko-Baranjska",268,"Drenje",NA,NA,NA,NA
269,58,"HRV","Croatia",12,"Osjecko-Baranjska",269,"Erdut",NA,NA,NA,NA
270,58,"HRV","Croatia",12,"Osjecko-Baranjska",270,"Ernestinovo",NA,NA,NA,NA
271,58,"HRV","Croatia",12,"Osjecko-Baranjska",271,"Fericanci",NA,NA,NA,NA
272,58,"HRV","Croatia",12,"Osjecko-Baranjska",272,"Gorjani",NA,NA,NA,NA
273,58,"HRV","Croatia",12,"Osjecko-Baranjska",273,"Jagodnjak",NA,NA,NA,NA
274,58,"HRV","Croatia",12,"Osjecko-Baranjska",274,"Kneževi Vinogradi",NA,NA,NA,NA
275,58,"HRV","Croatia",12,"Osjecko-Baranjska",275,"Koška",NA,NA,NA,NA
276,58,"HRV","Croatia",12,"Osjecko-Baranjska",276,"Levanjska Varoš",NA,NA,NA,NA
277,58,"HRV","Croatia",12,"Osjecko-Baranjska",277,"Magadenovac",NA,NA,NA,NA
278,58,"HRV","Croatia",12,"Osjecko-Baranjska",278,"Marijanci",NA,NA,NA,NA
279,58,"HRV","Croatia",12,"Osjecko-Baranjska",279,"Našice","Town ",NA,NA,NA
280,58,"HRV","Croatia",12,"Osjecko-Baranjska",280,"Osijek","City",NA,NA,NA
281,58,"HRV","Croatia",12,"Osjecko-Baranjska",281,"Osjecko-Baranjska",NA,NA,NA,NA
282,58,"HRV","Croatia",12,"Osjecko-Baranjska",282,"Petlovac",NA,NA,NA,NA
283,58,"HRV","Croatia",12,"Osjecko-Baranjska",283,"Petrijevci",NA,NA,NA,NA
284,58,"HRV","Croatia",12,"Osjecko-Baranjska",284,"Podgorac",NA,NA,NA,NA
285,58,"HRV","Croatia",12,"Osjecko-Baranjska",285,"Podravska Moslavina",NA,NA,NA,NA
286,58,"HRV","Croatia",12,"Osjecko-Baranjska",286,"Popovac",NA,NA,NA,NA
287,58,"HRV","Croatia",12,"Osjecko-Baranjska",287,"Punitovci",NA,NA,NA,NA
288,58,"HRV","Croatia",12,"Osjecko-Baranjska",288,"Satnica Ðakovacka",NA,NA,NA,NA
289,58,"HRV","Croatia",12,"Osjecko-Baranjska",289,"Semeljci",NA,NA,NA,NA
290,58,"HRV","Croatia",12,"Osjecko-Baranjska",290,"Strizivojna",NA,NA,NA,NA
291,58,"HRV","Croatia",12,"Osjecko-Baranjska",291,"Trnava",NA,NA,NA,NA
292,58,"HRV","Croatia",12,"Osjecko-Baranjska",292,"Unknown_1",NA,NA,NA,NA
293,58,"HRV","Croatia",12,"Osjecko-Baranjska",293,"Unknown_2",NA,NA,NA,NA
294,58,"HRV","Croatia",12,"Osjecko-Baranjska",294,"Unknown_3",NA,NA,NA,NA
295,58,"HRV","Croatia",12,"Osjecko-Baranjska",295,"Valpovo","Town ",NA,NA,NA
296,58,"HRV","Croatia",12,"Osjecko-Baranjska",296,"Viškovci",NA,NA,NA,NA
297,58,"HRV","Croatia",12,"Osjecko-Baranjska",297,"Viljevo",NA,NA,NA,NA
298,58,"HRV","Croatia",12,"Osjecko-Baranjska",298,"Vladislavci",NA,NA,NA,NA
299,58,"HRV","Croatia",12,"Osjecko-Baranjska",299,"Vuka",NA,NA,NA,NA
300,58,"HRV","Croatia",13,"Požeško-Slavonska",300,"Caglin",NA,NA,NA,NA
301,58,"HRV","Croatia",13,"Požeško-Slavonska",301,"Brestovac",NA,NA,NA,NA
302,58,"HRV","Croatia",13,"Požeško-Slavonska",302,"Jakšic",NA,NA,NA,NA
303,58,"HRV","Croatia",13,"Požeško-Slavonska",303,"Kaptol",NA,NA,NA,NA
304,58,"HRV","Croatia",13,"Požeško-Slavonska",304,"Kutjevo","City",NA,NA,NA
305,58,"HRV","Croatia",13,"Požeško-Slavonska",305,"Lipik","City",NA,NA,NA
306,58,"HRV","Croatia",13,"Požeško-Slavonska",306,"Pakrac","City",NA,NA,NA
307,58,"HRV","Croatia",13,"Požeško-Slavonska",307,"Pleternica","City",NA,NA,NA
308,58,"HRV","Croatia",13,"Požeško-Slavonska",308,"Požega","City",NA,NA,NA
309,58,"HRV","Croatia",13,"Požeško-Slavonska",309,"Velika",NA,NA,NA,NA
310,58,"HRV","Croatia",14,"Primorsko-Goranska",310,"Cabar","Town",NA,NA,NA
311,58,"HRV","Croatia",14,"Primorsko-Goranska",311,"Cavle",NA,NA,NA,NA
312,58,"HRV","Croatia",14,"Primorsko-Goranska",312,"Baška",NA,NA,NA,NA
313,58,"HRV","Croatia",14,"Primorsko-Goranska",313,"Bakar","Town",NA,NA,NA
314,58,"HRV","Croatia",14,"Primorsko-Goranska",314,"Brod Moravice",NA,NA,NA,NA
315,58,"HRV","Croatia",14,"Primorsko-Goranska",315,"Cres","Town",NA,NA,NA
316,58,"HRV","Croatia",14,"Primorsko-Goranska",316,"Crikvenica","Town",NA,NA,NA
317,58,"HRV","Croatia",14,"Primorsko-Goranska",317,"Delnice","Town",NA,NA,NA
318,58,"HRV","Croatia",14,"Primorsko-Goranska",318,"Dobrinj",NA,NA,NA,NA
319,58,"HRV","Croatia",14,"Primorsko-Goranska",319,"Fužine",NA,NA,NA,NA
320,58,"HRV","Croatia",14,"Primorsko-Goranska",320,"Ilovik",NA,NA,NA,NA
321,58,"HRV","Croatia",14,"Primorsko-Goranska",321,"Jelenje",NA,NA,NA,NA
322,58,"HRV","Croatia",14,"Primorsko-Goranska",322,"Kastav","Town",NA,NA,NA
323,58,"HRV","Croatia",14,"Primorsko-Goranska",323,"Klana",NA,NA,NA,NA
324,58,"HRV","Croatia",14,"Primorsko-Goranska",324,"Kostrena",NA,NA,NA,NA
325,58,"HRV","Croatia",14,"Primorsko-Goranska",325,"Kraljevica","Town",NA,NA,NA
326,58,"HRV","Croatia",14,"Primorsko-Goranska",326,"Krk","Town",NA,NA,NA
327,58,"HRV","Croatia",14,"Primorsko-Goranska",327,"Lokve",NA,NA,NA,NA
328,58,"HRV","Croatia",14,"Primorsko-Goranska",328,"Lopar/Supetarska Draga","Town",NA,NA,NA
329,58,"HRV","Croatia",14,"Primorsko-Goranska",329,"Lopar",NA,NA,NA,NA
330,58,"HRV","Croatia",14,"Primorsko-Goranska",330,"Lovran",NA,NA,NA,NA
331,58,"HRV","Croatia",14,"Primorsko-Goranska",331,"Male Srakane",NA,NA,NA,NA
332,58,"HRV","Croatia",14,"Primorsko-Goranska",332,"Mali Lošinj","Town",NA,NA,NA
333,58,"HRV","Croatia",14,"Primorsko-Goranska",333,"Malinska-Dubašnica",NA,NA,NA,NA
334,58,"HRV","Croatia",14,"Primorsko-Goranska",334,"Matulji",NA,NA,NA,NA
335,58,"HRV","Croatia",14,"Primorsko-Goranska",335,"Mošcenicka Draga",NA,NA,NA,NA
336,58,"HRV","Croatia",14,"Primorsko-Goranska",336,"Mrkopalj",NA,NA,NA,NA
337,58,"HRV","Croatia",14,"Primorsko-Goranska",337,"Njivice",NA,NA,NA,NA
338,58,"HRV","Croatia",14,"Primorsko-Goranska",338,"Novi Vinodolski","Town",NA,NA,NA
339,58,"HRV","Croatia",14,"Primorsko-Goranska",339,"Omišalj",NA,NA,NA,NA
340,58,"HRV","Croatia",14,"Primorsko-Goranska",340,"Opatija/Veprinac","Town",NA,NA,NA
341,58,"HRV","Croatia",14,"Primorsko-Goranska",341,"Punat",NA,NA,NA,NA
342,58,"HRV","Croatia",14,"Primorsko-Goranska",342,"Ravna Gora",NA,NA,NA,NA
343,58,"HRV","Croatia",14,"Primorsko-Goranska",343,"Rijeka","City",NA,NA,NA
344,58,"HRV","Croatia",14,"Primorsko-Goranska",344,"Skrad",NA,NA,NA,NA
345,58,"HRV","Croatia",14,"Primorsko-Goranska",345,"Susak",NA,NA,NA,NA
346,58,"HRV","Croatia",14,"Primorsko-Goranska",346,"Unije",NA,NA,NA,NA
347,58,"HRV","Croatia",14,"Primorsko-Goranska",347,"Vele Srakane",NA,NA,NA,NA
348,58,"HRV","Croatia",14,"Primorsko-Goranska",348,"Viškovo",NA,NA,NA,NA
349,58,"HRV","Croatia",14,"Primorsko-Goranska",349,"Vinodolska",NA,NA,NA,NA
350,58,"HRV","Croatia",14,"Primorsko-Goranska",350,"Vrbnik",NA,NA,NA,NA
351,58,"HRV","Croatia",14,"Primorsko-Goranska",351,"Vrbovsko","Town",NA,NA,NA
352,58,"HRV","Croatia",15,"Sisacko-Moslavacka",352,"Donji Kukuruzari",NA,NA,NA,NA
353,58,"HRV","Croatia",15,"Sisacko-Moslavacka",353,"Dvor",NA,NA,NA,NA
354,58,"HRV","Croatia",15,"Sisacko-Moslavacka",354,"Glina","Town",NA,NA,NA
355,58,"HRV","Croatia",15,"Sisacko-Moslavacka",355,"Gvozd",NA,NA,NA,NA
356,58,"HRV","Croatia",15,"Sisacko-Moslavacka",356,"Hrvatska Dubica",NA,NA,NA,NA
357,58,"HRV","Croatia",15,"Sisacko-Moslavacka",357,"Hrvatska Kostajnica","Town",NA,NA,NA
358,58,"HRV","Croatia",15,"Sisacko-Moslavacka",358,"Jasenovac",NA,NA,NA,NA
359,58,"HRV","Croatia",15,"Sisacko-Moslavacka",359,"Kutina","Town",NA,NA,NA
360,58,"HRV","Croatia",15,"Sisacko-Moslavacka",360,"Lekenik",NA,NA,NA,NA
361,58,"HRV","Croatia",15,"Sisacko-Moslavacka",361,"Lipovljani",NA,NA,NA,NA
362,58,"HRV","Croatia",15,"Sisacko-Moslavacka",362,"Majur",NA,NA,NA,NA
363,58,"HRV","Croatia",15,"Sisacko-Moslavacka",363,"Martinska Ves",NA,NA,NA,NA
364,58,"HRV","Croatia",15,"Sisacko-Moslavacka",364,"Novska","Town",NA,NA,NA
365,58,"HRV","Croatia",15,"Sisacko-Moslavacka",365,"Petrinja","Town",NA,NA,NA
366,58,"HRV","Croatia",15,"Sisacko-Moslavacka",366,"Popovaca",NA,NA,NA,NA
367,58,"HRV","Croatia",15,"Sisacko-Moslavacka",367,"Sisak","City",NA,NA,NA
368,58,"HRV","Croatia",15,"Sisacko-Moslavacka",368,"Sunja",NA,NA,NA,NA
369,58,"HRV","Croatia",15,"Sisacko-Moslavacka",369,"Topusko",NA,NA,NA,NA
370,58,"HRV","Croatia",15,"Sisacko-Moslavacka",370,"Velika Ludina",NA,NA,NA,NA
371,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",371,"Šestanovac",NA,NA,NA,NA
