"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
372,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",372,"Šolta",NA,NA,NA,NA
373,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",373,"Baška Voda",NA,NA,NA,NA
374,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",374,"Blaca",NA,NA,NA,NA
375,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",375,"Bol",NA,NA,NA,NA
376,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",376,"Brela",NA,NA,NA,NA
377,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",377,"Cista Provo",NA,NA,NA,NA
378,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",378,"Dicmo",NA,NA,NA,NA
379,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",379,"Dugi Rat",NA,NA,NA,NA
380,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",380,"Dugopolje",NA,NA,NA,NA
381,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",381,"Gradac",NA,NA,NA,NA
382,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",382,"Hrvace",NA,NA,NA,NA
383,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",383,"Hvar","Town",NA,NA,NA
384,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",384,"Imotski","Town",NA,NA,NA
385,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",385,"Jelsa",NA,NA,NA,NA
386,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",386,"Kaštela","Town",NA,NA,NA
387,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",387,"Klis",NA,NA,NA,NA
388,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",388,"Komiža","Town",NA,NA,NA
389,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",389,"Lecevica",NA,NA,NA,NA
390,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",390,"Lokvicici",NA,NA,NA,NA
391,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",391,"Lovrec",NA,NA,NA,NA
392,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",392,"Makarska","Town",NA,NA,NA
393,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",393,"Marina",NA,NA,NA,NA
394,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",394,"Milna",NA,NA,NA,NA
395,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",395,"Muc",NA,NA,NA,NA
396,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",396,"Nerežišca",NA,NA,NA,NA
397,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",397,"Okrug",NA,NA,NA,NA
398,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",398,"Omiš","Town",NA,NA,NA
399,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",399,"Otok",NA,NA,NA,NA
400,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",400,"Podbablje",NA,NA,NA,NA
401,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",401,"Podgora",NA,NA,NA,NA
402,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",402,"Podstrana",NA,NA,NA,NA
403,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",403,"Postira",NA,NA,NA,NA
404,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",404,"Prgomet",NA,NA,NA,NA
405,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",405,"Primorski Dolac",NA,NA,NA,NA
406,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",406,"Proložac",NA,NA,NA,NA
407,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",407,"Pucišca",NA,NA,NA,NA
408,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",408,"Runovici",NA,NA,NA,NA
409,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",409,"Seget",NA,NA,NA,NA
410,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",410,"Selca",NA,NA,NA,NA
411,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",411,"Sinj","Town",NA,NA,NA
412,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",412,"Solin","Town",NA,NA,NA
413,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",413,"Split","City",NA,NA,NA
414,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",414,"Stari Grad","Town",NA,NA,NA
415,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",415,"Sucuraj",NA,NA,NA,NA
416,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",416,"Supetar","Town",NA,NA,NA
417,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",417,"Sutivan",NA,NA,NA,NA
418,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",418,"Trilj",NA,NA,NA,NA
419,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",419,"Trogir","Town",NA,NA,NA
420,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",420,"Tucepi",NA,NA,NA,NA
421,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",421,"Vis","Town",NA,NA,NA
422,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",422,"Vrgorac","Town",NA,NA,NA
423,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",423,"Vrlika","Town",NA,NA,NA
424,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",424,"Zadvarje",NA,NA,NA,NA
425,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",425,"Zagvozd",NA,NA,NA,NA
426,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",426,"Zmijavci",NA,NA,NA,NA
427,58,"HRV","Croatia",17,"Varaždinska",427,"Bednja",NA,NA,NA,NA
428,58,"HRV","Croatia",17,"Varaždinska",428,"Beretinec",NA,NA,NA,NA
429,58,"HRV","Croatia",17,"Varaždinska",429,"Breznicki Hum",NA,NA,NA,NA
430,58,"HRV","Croatia",17,"Varaždinska",430,"Breznica",NA,NA,NA,NA
431,58,"HRV","Croatia",17,"Varaždinska",431,"Cestica",NA,NA,NA,NA
432,58,"HRV","Croatia",17,"Varaždinska",432,"Donja Voca",NA,NA,NA,NA
433,58,"HRV","Croatia",17,"Varaždinska",433,"Donji Martijanec",NA,NA,NA,NA
434,58,"HRV","Croatia",17,"Varaždinska",434,"Gornji Kneginec",NA,NA,NA,NA
435,58,"HRV","Croatia",17,"Varaždinska",435,"Ivanec","Town",NA,NA,NA
436,58,"HRV","Croatia",17,"Varaždinska",436,"Jalžabet",NA,NA,NA,NA
437,58,"HRV","Croatia",17,"Varaždinska",437,"Klenovnik",NA,NA,NA,NA
438,58,"HRV","Croatia",17,"Varaždinska",438,"Lepoglava","Town",NA,NA,NA
439,58,"HRV","Croatia",17,"Varaždinska",439,"Ljubešcica",NA,NA,NA,NA
440,58,"HRV","Croatia",17,"Varaždinska",440,"Ludbreg","Town",NA,NA,NA
441,58,"HRV","Croatia",17,"Varaždinska",441,"Mali Bukovec",NA,NA,NA,NA
442,58,"HRV","Croatia",17,"Varaždinska",442,"Maruševec",NA,NA,NA,NA
443,58,"HRV","Croatia",17,"Varaždinska",443,"Novi Marof","Town",NA,NA,NA
444,58,"HRV","Croatia",17,"Varaždinska",444,"Petrijanec",NA,NA,NA,NA
445,58,"HRV","Croatia",17,"Varaždinska",445,"Sracinec",NA,NA,NA,NA
446,58,"HRV","Croatia",17,"Varaždinska",446,"Sveti Ðurd",NA,NA,NA,NA
447,58,"HRV","Croatia",17,"Varaždinska",447,"Sveti Ilija",NA,NA,NA,NA
448,58,"HRV","Croatia",17,"Varaždinska",448,"Trnovec Bartolovecki",NA,NA,NA,NA
449,58,"HRV","Croatia",17,"Varaždinska",449,"Varaždin","City",NA,NA,NA
450,58,"HRV","Croatia",17,"Varaždinska",450,"Varaždinske Toplice","Town",NA,NA,NA
451,58,"HRV","Croatia",17,"Varaždinska",451,"Veliki Bukovec",NA,NA,NA,NA
452,58,"HRV","Croatia",17,"Varaždinska",452,"Vidovec",NA,NA,NA,NA
453,58,"HRV","Croatia",17,"Varaždinska",453,"Vinica",NA,NA,NA,NA
454,58,"HRV","Croatia",17,"Varaždinska",454,"Visoko",NA,NA,NA,NA
455,58,"HRV","Croatia",18,"Viroviticko-Podravska",455,"Špišic Bukovica",NA,NA,NA,NA
456,58,"HRV","Croatia",18,"Viroviticko-Podravska",456,"Cadavica",NA,NA,NA,NA
457,58,"HRV","Croatia",18,"Viroviticko-Podravska",457,"Cacinci",NA,NA,NA,NA
458,58,"HRV","Croatia",18,"Viroviticko-Podravska",458,"Crnac",NA,NA,NA,NA
459,58,"HRV","Croatia",18,"Viroviticko-Podravska",459,"Gradina",NA,NA,NA,NA
460,58,"HRV","Croatia",18,"Viroviticko-Podravska",460,"Lukac",NA,NA,NA,NA
461,58,"HRV","Croatia",18,"Viroviticko-Podravska",461,"Mikleuš",NA,NA,NA,NA
462,58,"HRV","Croatia",18,"Viroviticko-Podravska",462,"Nova Bukovica",NA,NA,NA,NA
463,58,"HRV","Croatia",18,"Viroviticko-Podravska",463,"Orahovica","City",NA,NA,NA
464,58,"HRV","Croatia",18,"Viroviticko-Podravska",464,"Pitomaca",NA,NA,NA,NA
465,58,"HRV","Croatia",18,"Viroviticko-Podravska",465,"Slatina","City",NA,NA,NA
466,58,"HRV","Croatia",18,"Viroviticko-Podravska",466,"Sopje",NA,NA,NA,NA
467,58,"HRV","Croatia",18,"Viroviticko-Podravska",467,"Suhopolje",NA,NA,NA,NA
468,58,"HRV","Croatia",18,"Viroviticko-Podravska",468,"Virovitica","City",NA,NA,NA
469,58,"HRV","Croatia",18,"Viroviticko-Podravska",469,"Vocin",NA,NA,NA,NA
470,58,"HRV","Croatia",18,"Viroviticko-Podravska",470,"Zdenci",NA,NA,NA,NA
471,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",471,"Županja","Town",NA,NA,NA
472,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",472,"Andrijaševci",NA,NA,NA,NA
473,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",473,"Babina Greda",NA,NA,NA,NA
474,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",474,"Bošnjaci",NA,NA,NA,NA
475,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",475,"Bogdanovci",NA,NA,NA,NA
476,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",476,"Borovo",NA,NA,NA,NA
477,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",477,"Cerna",NA,NA,NA,NA
478,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",478,"Drenovci",NA,NA,NA,NA
479,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",479,"Gradište",NA,NA,NA,NA
480,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",480,"Gunja",NA,NA,NA,NA
481,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",481,"Ilok","Town",NA,NA,NA
482,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",482,"Ivankovo",NA,NA,NA,NA
483,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",483,"Jarmina",NA,NA,NA,NA
484,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",484,"Lovas",NA,NA,NA,NA
485,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",485,"Markušica",NA,NA,NA,NA
486,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",486,"Negoslavci",NA,NA,NA,NA
487,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",487,"Nijemci",NA,NA,NA,NA
488,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",488,"Nuštar",NA,NA,NA,NA
489,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",489,"Otok","Town",NA,NA,NA
490,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",490,"Privlaka",NA,NA,NA,NA
491,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",491,"Stari Jankovci",NA,NA,NA,NA
492,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",492,"Stari Mikanovci",NA,NA,NA,NA
493,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",493,"Tompojevci",NA,NA,NA,NA
494,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",494,"Tordinci",NA,NA,NA,NA
495,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",495,"Tovarnik",NA,NA,NA,NA
496,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",496,"Trpinja",NA,NA,NA,NA
497,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",497,"Vinkovci","Town",NA,NA,NA
498,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",498,"Vodinci",NA,NA,NA,NA
499,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",499,"Vrbanja",NA,NA,NA,NA
500,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",500,"Vukovar","Town",NA,NA,NA
501,58,"HRV","Croatia",20,"Zadarska",501,"Škabrnja",NA,NA,NA,NA
502,58,"HRV","Croatia",20,"Zadarska",502,"Benkovac","Town",NA,NA,NA
503,58,"HRV","Croatia",20,"Zadarska",503,"Bibinje",NA,NA,NA,NA
504,58,"HRV","Croatia",20,"Zadarska",504,"Biograd na Moru","Town",NA,NA,NA
505,58,"HRV","Croatia",20,"Zadarska",505,"Galovac",NA,NA,NA,NA
506,58,"HRV","Croatia",20,"Zadarska",506,"Gracac",NA,NA,NA,NA
507,58,"HRV","Croatia",20,"Zadarska",507,"Jasenice",NA,NA,NA,NA
508,58,"HRV","Croatia",20,"Zadarska",508,"Kali",NA,NA,NA,NA
509,58,"HRV","Croatia",20,"Zadarska",509,"Kukljica",NA,NA,NA,NA
510,58,"HRV","Croatia",20,"Zadarska",510,"Lišane Ostrovicke",NA,NA,NA,NA
511,58,"HRV","Croatia",20,"Zadarska",511,"Nin","Town",NA,NA,NA
512,58,"HRV","Croatia",20,"Zadarska",512,"Novigrad",NA,NA,NA,NA
513,58,"HRV","Croatia",20,"Zadarska",513,"Obrovac","Town",NA,NA,NA
514,58,"HRV","Croatia",20,"Zadarska",514,"Pašman",NA,NA,NA,NA
515,58,"HRV","Croatia",20,"Zadarska",515,"Pag","Town",NA,NA,NA
516,58,"HRV","Croatia",20,"Zadarska",516,"Pakoštane",NA,NA,NA,NA
517,58,"HRV","Croatia",20,"Zadarska",517,"Polaca",NA,NA,NA,NA
518,58,"HRV","Croatia",20,"Zadarska",518,"Policnik",NA,NA,NA,NA
519,58,"HRV","Croatia",20,"Zadarska",519,"Posedarje",NA,NA,NA,NA
520,58,"HRV","Croatia",20,"Zadarska",520,"Povljane",NA,NA,NA,NA
521,58,"HRV","Croatia",20,"Zadarska",521,"Preko",NA,NA,NA,NA
522,58,"HRV","Croatia",20,"Zadarska",522,"Privlaka",NA,NA,NA,NA
523,58,"HRV","Croatia",20,"Zadarska",523,"Ražanac",NA,NA,NA,NA
524,58,"HRV","Croatia",20,"Zadarska",524,"Sali",NA,NA,NA,NA
525,58,"HRV","Croatia",20,"Zadarska",525,"Stankovci",NA,NA,NA,NA
526,58,"HRV","Croatia",20,"Zadarska",526,"Starigrad",NA,NA,NA,NA
527,58,"HRV","Croatia",20,"Zadarska",527,"Sukošan",NA,NA,NA,NA
528,58,"HRV","Croatia",20,"Zadarska",528,"Sveti Filip i Jakov",NA,NA,NA,NA
529,58,"HRV","Croatia",20,"Zadarska",529,"Tkon",NA,NA,NA,NA
530,58,"HRV","Croatia",20,"Zadarska",530,"Vir",NA,NA,NA,NA
531,58,"HRV","Croatia",20,"Zadarska",531,"Zadar","City",NA,NA,NA
532,58,"HRV","Croatia",20,"Zadarska",532,"Zemunik Donji",NA,NA,NA,NA
533,58,"HRV","Croatia",21,"Zagrebacka",533,"Žumberak",NA,NA,NA,NA
534,58,"HRV","Croatia",21,"Zagrebacka",534,"Bedenica",NA,NA,NA,NA
535,58,"HRV","Croatia",21,"Zagrebacka",535,"Brckovljani",NA,NA,NA,NA
536,58,"HRV","Croatia",21,"Zagrebacka",536,"Brdovec",NA,NA,NA,NA
537,58,"HRV","Croatia",21,"Zagrebacka",537,"Dubrava",NA,NA,NA,NA
538,58,"HRV","Croatia",21,"Zagrebacka",538,"Dubravica",NA,NA,NA,NA
539,58,"HRV","Croatia",21,"Zagrebacka",539,"Dugo Selo","Town",NA,NA,NA
540,58,"HRV","Croatia",21,"Zagrebacka",540,"Farkaševac",NA,NA,NA,NA
541,58,"HRV","Croatia",21,"Zagrebacka",541,"Gradec",NA,NA,NA,NA
542,58,"HRV","Croatia",21,"Zagrebacka",542,"Ivanic-Grad","Town",NA,NA,NA
543,58,"HRV","Croatia",21,"Zagrebacka",543,"Jakovlje",NA,NA,NA,NA
544,58,"HRV","Croatia",21,"Zagrebacka",544,"Jastrebarsko","Town",NA,NA,NA
545,58,"HRV","Croatia",21,"Zagrebacka",545,"Klinca Sela",NA,NA,NA,NA
546,58,"HRV","Croatia",21,"Zagrebacka",546,"Kloštar Ivanic",NA,NA,NA,NA
547,58,"HRV","Croatia",21,"Zagrebacka",547,"Krašic",NA,NA,NA,NA
548,58,"HRV","Croatia",21,"Zagrebacka",548,"Križ",NA,NA,NA,NA
549,58,"HRV","Croatia",21,"Zagrebacka",549,"Luka",NA,NA,NA,NA
550,58,"HRV","Croatia",21,"Zagrebacka",550,"Marija Gorica",NA,NA,NA,NA
551,58,"HRV","Croatia",21,"Zagrebacka",551,"Pisarovina",NA,NA,NA,NA
552,58,"HRV","Croatia",21,"Zagrebacka",552,"Preseka",NA,NA,NA,NA
553,58,"HRV","Croatia",21,"Zagrebacka",553,"Pušca",NA,NA,NA,NA
554,58,"HRV","Croatia",21,"Zagrebacka",554,"Rakovec",NA,NA,NA,NA
555,58,"HRV","Croatia",21,"Zagrebacka",555,"Rugvica",NA,NA,NA,NA
556,58,"HRV","Croatia",21,"Zagrebacka",556,"Samobor","Town",NA,NA,NA
557,58,"HRV","Croatia",21,"Zagrebacka",557,"Sveta Nedelja","Town",NA,NA,NA
558,58,"HRV","Croatia",21,"Zagrebacka",558,"Sveti Ivan Zelina","Town",NA,NA,NA
559,58,"HRV","Croatia",21,"Zagrebacka",559,"Vrbovec","Town",NA,NA,NA
560,58,"HRV","Croatia",21,"Zagrebacka",560,"Zaprešic","Town",NA,NA,NA
